P9503_102_S2_L002_R2_001 - illumina_universal_adapter	2.7051007379514814e-05	2.7051007379514814e-05	2.7051007379514814e-05	2.7051007379514814e-05	2.7051007379514814e-05	4.057651106927222e-05	4.057651106927222e-05	5.410201475902963e-05	5.410201475902963e-05	8.115302213854444e-05	8.791577398342314e-05	9.467852582830184e-05	9.467852582830184e-05	9.467852582830184e-05	9.467852582830184e-05	0.00010144127767318056	0.00010820402951805926	0.00010820402951805926	0.00010820402951805926	0.00012172953320781666	0.00012172953320781666	0.00012172953320781666	0.00012849228505269536	0.00021640805903611852	0.0005072063883659028	0.0010211755285766842	0.0017515527278235841	0.0028538812785388126	0.00505853837996927	0.008778051894652557	0.013518740937912527	0.019158875976541367	0.02512362310372438	0.0341992360795516	0.04714314311064944	0.06190623038801965	0.07792042675669242	0.09569293860503365	0.11604205890627367	0.1401039299703521	0.16700615680927958	0.19774286394425328	0.23255074768984396	0.2707129563504945	0.31262849228505274	0.3603599948062066	0.41582132268605687	0.4790192386764483	0.550068709558744	0.6261226168062499	0.7103865047934386	0.8043887554372525	0.9091099677551993	1.0235222034668572	1.1459415373628514	1.2805811638425415	1.4296727910147373	1.5931826051202147	1.7725984115648465	1.9662092341318789	2.174772501027938	2.397862158886797
P9503_102_S2_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3349664422810572e-05	1.3349664422810572e-05	1.3349664422810572e-05	1.3349664422810572e-05	1.3349664422810572e-05	1.3349664422810572e-05	1.3349664422810572e-05	2.6699328845621143e-05	2.6699328845621143e-05	2.6699328845621143e-05	4.004899326843172e-05	4.004899326843172e-05	6.0073489902647575e-05	0.00020024496634215856	0.0005339865769124229	0.0010879976504590617	0.0017821802004452112	0.0029502758374411364	0.004926026172017101	0.008530435566175956	0.01330961542954214	0.01882970166837431	0.025324313410071655	0.03431531239883458	0.04620986339955879	0.06053405332523454	0.07669382210904674	0.09500956169714284	0.11588843685441858	0.14085230932507437	0.16891997877403359	0.2014264116435773	0.23705666598805875	0.27647822502861835	0.31926389950372625	0.36967890719647034	0.42534033300737906	0.4877967380094983	0.5572550420013818	0.6331412094128483	0.718826030510658	0.8136019730804016	0.9185770592691727	1.0356269169283756	1.1603194574696378	1.295831901025588	1.447877903969189	1.6142480968384658	1.7966912856728063	1.9892001214819464	2.19369695594277	2.417944618917142
P9503_102_S2_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3349664422810572e-05	1.3349664422810572e-05	2.002449663421586e-05	2.6699328845621143e-05	2.6699328845621143e-05	2.6699328845621143e-05	2.6699328845621143e-05	4.004899326843172e-05	4.004899326843172e-05	4.004899326843172e-05	5.339865769124229e-05	5.339865769124229e-05	7.342315432545814e-05	0.00021359463076496915	0.0005406614091238281	0.0010946724826704668	0.0017821802004452112	0.0029235765085955153	0.0048993268431714795	0.008470362076273307	0.013262891604062303	0.018769628178471665	0.025264239920169008	0.03416846609018366	0.04599626876879383	0.060140238224761625	0.07609976204223166	0.09428867981831107	0.11487386235828498	0.1395507170438503	0.16739144219762175	0.1995240844633268	0.23472714954627827	0.2738883901305931	0.31642709581387896	0.366181295117694	0.4214021820026499	0.4834247229110278	0.5521421205274453	0.627187259080275	0.7121445234670414	0.8062329583190102	0.9109610757159592	1.0274702719660385	1.151328458480875	1.2862868909632783	1.4371447737732495	1.6027340112737916	1.78459648970574	1.9766180627634473	2.1810614985665797	2.404441433353469
P9503_103_S3_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	1.4107848577075338e-05	1.4107848577075338e-05	1.4107848577075338e-05	2.8215697154150676e-05	4.232354573122602e-05	5.643139430830135e-05	6.348531859683902e-05	7.05392428853767e-05	7.05392428853767e-05	8.464709146245204e-05	8.464709146245204e-05	8.464709146245204e-05	8.464709146245204e-05	8.464709146245204e-05	9.17010157509897e-05	9.875494003952738e-05	9.875494003952738e-05	9.875494003952738e-05	0.00010580886432806504	0.00015518633434782872	0.00031037266869565744	0.000663068883122541	0.0012908681448023933	0.0020315301950988487	0.00320953555128464	0.00562903158225306	0.009635660578142457	0.014933157718834246	0.02114766501703593	0.02845553057996096	0.03818994609814294	0.05103514222757004	0.06652555996519875	0.08348319395484333	0.10108978897903334	0.12285114540917205	0.14730004699324362	0.1755227980716828	0.20880321286500353	0.2459703399413085	0.28639638003891793	0.3296087202304997	0.37965631305767444	0.4352271286027742	0.4989663884740006	0.5698724354223812	0.6455469351898133	0.7294110410562377	0.8227697290150338	0.9247835820758655	1.0393957439160255	1.1613298791676878	1.2947619110096662	1.4397976483062893	1.5966698705590785	1.768644544713627	1.9525897283858236	2.1505298978464795	2.3654065395239137
P9503_103_S3_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.4107848577075338e-05	1.4107848577075338e-05	1.4107848577075338e-05	1.4107848577075338e-05	2.8215697154150676e-05	4.232354573122602e-05	4.937747001976368e-05	5.643139430830135e-05	5.643139430830135e-05	7.05392428853767e-05	7.05392428853767e-05	7.05392428853767e-05	7.05392428853767e-05	7.05392428853767e-05	7.759316717391437e-05	8.464709146245204e-05	8.464709146245204e-05	8.464709146245204e-05	9.17010157509897e-05	0.0001410784857707534	0.0002962648201185821	0.0006348531859683902	0.0012838142205138557	0.0020385841193873862	0.003244805172727328	0.005657247279407212	0.009628606653853919	0.014876726324525944	0.021091233622727634	0.02838499133707558	0.03805592153666072	0.05090817159037636	0.06637742755513948	0.08319398305901327	0.10075120061318353	0.12226566969322342	0.146622870261544	0.17468338108134684	0.20788620270749364	0.24485581990371957	0.28513372759126965	0.32817677359992653	0.37792810160698276	0.43323086802911803	0.4967091327016685	0.5674247236942587	0.6424643702757225	0.7259334563819886	0.8187348843219902	0.92027612445549	1.0341617320939307	1.1556020926453952	1.2881382761027294	1.432158248301803	1.5873375287253433	1.7574852364891602	1.9392225418590447	2.1355896862033563	2.3482372878056132
P9503_103_S3_L002_R1_001 - illumina_universal_adapter	1.411901112140387e-05	1.411901112140387e-05	1.411901112140387e-05	2.823802224280774e-05	2.823802224280774e-05	2.823802224280774e-05	4.235703336421161e-05	4.235703336421161e-05	4.235703336421161e-05	4.941653892491354e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	7.059505560701935e-05	7.059505560701935e-05	7.059505560701935e-05	7.059505560701935e-05	7.059505560701935e-05	7.765456116772129e-05	0.00011295208897123098	0.0001623686278961445	0.0002753207168673755	0.0004447488503242219	0.0010024497896196749	0.0017860549068575897	0.00306382541334464	0.005548771370711721	0.009544451518069017	0.014874378216398976	0.020924374481920534	0.027856808942529836	0.037365962932795344	0.05039075069229042	0.06549103308663184	0.08210910917652421	0.1007320848456559	0.12179058993322978	0.14697890577381428	0.17636056791745575	0.20892606706897376	0.24430124943365117	0.2824790555059272	0.3271445471884884	0.37692818040255843	0.4342513655554581	0.497017429495659	0.5665606187741338	0.641137235517389	0.7263948841739863	0.8195027030140841	0.9222679254612223	1.0360883336164195	1.1567917596933013	1.287773825866565	1.4271143466236997	1.5831505980318945	1.753665895345089	1.9335138590095315	2.127593785884349	2.340197855350449
P9503_103_S3_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.411901112140387e-05	1.411901112140387e-05	1.411901112140387e-05	1.411901112140387e-05	1.411901112140387e-05	1.411901112140387e-05	2.1178516682105804e-05	3.5297527803509676e-05	4.235703336421161e-05	4.235703336421161e-05	4.235703336421161e-05	4.235703336421161e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	5.647604448561548e-05	6.353555004631742e-05	9.883307784982708e-05	0.00015530912233544257	0.0002753207168673755	0.0004447488503242219	0.0010095092951803767	0.0018001739179789936	0.003070884918905342	0.005506414337347509	0.009537392012508314	0.014881437721959679	0.020874957942995622	0.027736797347997902	0.03726712985494551	0.050157787008787244	0.06518747434752167	0.0816855388428821	0.10006849132294993	0.12103522283823467	0.14606822955648374	0.1751675114776971	0.20760593952912249	0.24288934832151077	0.28065770307126614	0.32494198145354936	0.37423144927837027	0.4312510756921598	0.4936571048487649	0.5631861751161182	0.6375510066925525	0.7222156568820508	0.8146528226938818	0.9168321061794817	1.029897147239684	1.1499158012771775	1.2795918589217115	1.417704025711284	1.5722860189739742	1.7412129275360109	1.9191830627213067	2.111300447050249	2.3216666532536063
P9503_103_S3_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.3884983737212798e-05	1.3884983737212798e-05	1.3884983737212798e-05	1.3884983737212798e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	3.4712459343032e-05	5.553993494885119e-05	5.553993494885119e-05	5.553993494885119e-05	6.248242681745759e-05	7.636741055467039e-05	0.00010413737802909598	0.0001874472804523728	0.00034712459343031994	0.0006525942356490014	0.0011732811257944814	0.0018397603451806956	0.0029436165522891133	0.005137443982768735	0.009247399168983723	0.014405670627358279	0.02026513376446208	0.027353417962309213	0.03741308867991988	0.050534398311585974	0.06659932449554118	0.08426102380927586	0.10317237165935969	0.12438862680982085	0.14977731957331447	0.1792273700799428	0.21089901798452518	0.24723602042481108	0.28658606433607214	0.33016408579531453	0.37812976211551613	0.43424592388946165	0.4969157979873716	0.5663546016571728	0.6409725042609544	0.7249974833466977	0.8174228775934547	0.9190679010417209	1.0305365504840653	1.1508221645995398	1.2825351203307402	1.4250505934094924	1.5808956508759688	1.750945046705614	1.9334215029800648	2.1277626778579632	2.3384742485620365
P9503_103_S3_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.3884983737212798e-05	1.3884983737212798e-05	1.3884983737212798e-05	1.3884983737212798e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	2.7769967474425596e-05	4.165495121163839e-05	4.859744308024479e-05	6.9424918686064e-05	6.9424918686064e-05	6.9424918686064e-05	9.025239429188319e-05	0.00010413737802909598	0.00013190734550352158	0.00021521724792679836	0.00038183705277335193	0.0007011916787292463	0.0012218785688747262	0.0018536453289179084	0.0029297315685519005	0.005151328966505948	0.00925434166085233	0.014412613119226883	0.020292903731936505	0.027290935535491754	0.03735060625310242	0.05048580086850574	0.06641881970695743	0.08390001423210833	0.1025267199155793	0.1234652753912962	0.14855544100443974	0.1776028269826889	0.20906620013121308	0.24500748053498841	0.28418396214953434	0.3274287439990836	0.37507506569332927	0.4309482402518736	0.4934445520530684	0.5624459787351475	0.6365362519569149	0.7199225217907463	0.8120285614115474	0.9133542302338578	1.024329962753531	1.1440810049951229	1.275307986295521	1.4170944977280695	1.572745165422225	1.7426765388901038	1.9245281708963797	2.1192789527945264	2.3301779707790518
P9503_104_S4_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	1.2929488517191952e-05	1.2929488517191952e-05	1.2929488517191952e-05	1.2929488517191952e-05	1.2929488517191952e-05	2.5858977034383905e-05	3.878846555157586e-05	5.171795406876781e-05	5.171795406876781e-05	5.171795406876781e-05	5.171795406876781e-05	5.171795406876781e-05	6.464744258595976e-05	6.464744258595976e-05	6.464744258595976e-05	6.464744258595976e-05	7.757693110315171e-05	9.050641962034367e-05	0.00012929488517191953	0.00019394232775787928	0.00031677246867120286	0.0006012212160494258	0.001150724478030084	0.001913564300544409	0.002993176591729937	0.005023106288929074	0.008656292562260012	0.01389920015598135	0.019226149425064433	0.02600766615233161	0.03543326328136455	0.04829163961171194	0.06398803867158298	0.0806541493702434	0.09872310957301916	0.11998565343954132	0.1462066561524066	0.17534972327015724	0.20903104085744229	0.24740576277646803	0.2906936903320267	0.33910169534039336	0.3920026976084842	0.4538703001632477	0.5259392691580757	0.60382650798564	0.6881267731177315	0.7849427831344649	0.892322185269744	1.0117454059587876	1.1430960798049405	1.2834780013803522	1.44275637042364	1.6136712791324004	1.7970890032372853	2.0029264604309813	2.223400098626138	2.461082886037678	2.7128523511886984
P9503_104_S4_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2929488517191952e-05	2.5858977034383905e-05	4.5253209810171836e-05	5.171795406876781e-05	5.171795406876781e-05	5.171795406876781e-05	5.171795406876781e-05	6.464744258595976e-05	7.111218684455574e-05	7.757693110315172e-05	7.757693110315172e-05	8.40416753617477e-05	9.050641962034367e-05	0.00012929488517191953	0.00019394232775787928	0.00031030772441260684	0.0005882917275322338	0.001137794989512892	0.0019006348120272172	0.002960852870436957	0.004958458846343114	0.008604574608191244	0.013808693736361006	0.019032207097306554	0.02576847061476356	0.03505830811436598	0.04789729021193759	0.06345146489811951	0.07992363326902205	0.0978632985866259	0.1190676597548207	0.14511411437270388	0.17395980325455912	0.20722091246503543	0.24524653819409697	0.2878168791369515	0.33553962125390696	0.3877553606305867	0.44887305285135304	0.5202826179318042	0.5975557060548019	0.6810543428988276	0.7768553880669613	0.8828577996751595	1.000839382394536	1.130864783667677	1.269514153781785	1.4266462277312186	1.595369588136315	1.7758846420690906	1.9786319515071775	2.1955435156158485	2.4293345269837134	2.6779039437267285
P9503_104_S4_L002_R1_001 - illumina_universal_adapter	0.0	0.0	1.2875718288039346e-05	5.1502873152157384e-05	5.1502873152157384e-05	5.1502873152157384e-05	5.1502873152157384e-05	5.1502873152157384e-05	6.437859144019673e-05	6.437859144019673e-05	7.725430972823608e-05	9.013002801627542e-05	9.013002801627542e-05	9.013002801627542e-05	9.013002801627542e-05	9.65678871602951e-05	0.00010944360544833444	0.00011588146459235411	0.00011588146459235411	0.00012875718288039346	0.0001416329011684328	0.00017382219688853116	0.00021244935175264922	0.000315455098056964	0.0005021530132335345	0.0010300574630431477	0.0018219141377575675	0.0030000423611131677	0.005085908723775541	0.008607417675554303	0.01339718487870494	0.018927305883417837	0.025860880181527025	0.034918947997162705	0.04759509265173744	0.06283350524563201	0.07974576121697169	0.09894989504358237	0.12035577669744779	0.14602995896379822	0.1758887496737615	0.2090759135611829	0.24731679687665975	0.2890534377073393	0.33630088596529967	0.3900183826629998	0.45224029128994997	0.5231661854796147	0.6021651550358801	0.6871320200186517	0.7816011650979964	0.8880382903260737	1.005670852605601	1.1358121752019588	1.2760094337812753	1.4291210378034953	1.5996856779651525	1.7862355223814106	1.9902963436694021	2.2087586558625656	2.4426203271282243	2.695853516558238
P9503_104_S4_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	3.862715486411804e-05	3.862715486411804e-05	3.862715486411804e-05	3.862715486411804e-05	3.862715486411804e-05	5.1502873152157384e-05	5.1502873152157384e-05	6.437859144019673e-05	7.725430972823608e-05	7.725430972823608e-05	7.725430972823608e-05	7.725430972823608e-05	8.369216887225575e-05	0.00010300574630431477	0.00011588146459235411	0.00011588146459235411	0.0001416329011684328	0.00015450861945647215	0.00018669791517657053	0.00022532507004068854	0.00033476867548902305	0.0005407801680976526	0.0010558088996192264	0.0018219141377575675	0.002980728783681109	0.005060157287199463	0.008543039084114107	0.013294179132400625	0.01875992154567333	0.02557761437919016	0.03457774146252966	0.04716375608908813	0.06212534073978984	0.07885089879595296	0.09775889110193874	0.1189845126997716	0.14446555919180146	0.17391232691654746	0.20682910071992006	0.24469658820504375	0.2860276439096501	0.33278581487266495	0.3861427914583	0.44767584915684	0.5181382174881353	0.5965062768482868	0.6807521016069282	0.7743392599835422	0.8790446011018782	0.9948874385393682	1.123799130039218	1.262509243156266	1.4135864836889755	1.58180774312221	1.7656408109796915	1.9666887141882818	2.1819385346685793	2.411802295405802	2.6610440121665238
