"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000460","maturation of 5.8S rRNA","30/283","77/4568",1.99832780703826e-17,1.72688827991556e-15,1.58639181172774e-15,"MAK16/UTP20/MAK5/ENP1/SPB1/KRR1/BUD23/NSA2/LCP5/CIC1/RRP4/RPF1/DBP8/UTP11/RPF2/DBP3/ROK1/RAI1/NOP7/UTP18/UTP10/FCF2/DIP2/ERB1/RLP7/BUD21/YTM1/RRS1/MRD1/RRP15",30
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","30/283","77/4568",1.99832780703826e-17,1.72688827991556e-15,1.58639181172774e-15,"MAK16/UTP20/MAK5/ENP1/SPB1/KRR1/BUD23/NSA2/LCP5/CIC1/RRP4/RPF1/DBP8/UTP11/RPF2/DBP3/ROK1/RAI1/NOP7/UTP18/UTP10/FCF2/DIP2/ERB1/RLP7/BUD21/YTM1/RRS1/MRD1/RRP15",30
"GO:0042274","ribosomal small subunit biogenesis","36/283","113/4568",2.21865003837619e-17,1.76980006907393e-15,1.62581237629996e-15,"UTP20/ENP1/KRR1/BUD23/LCP5/DBP8/UTP9/FAF1/DHR2/RRP14/UTP11/TSR1/FAL1/BFR2/UTP5/RPS17B/ROK1/NOP7/ENP2/NSR1/UTP18/UTP10/FCF2/FYV7/DIP2/RPS31/TSR2/IMP4/BUD21/RRP36/RRS1/RRP12/NAN1/DIM1/MRD1/EFG1",36
"GO:0000470","maturation of LSU-rRNA","24/283","55/4568",1.72568738543201e-15,1.27824129906643e-13,1.17424592768118e-13,"MAK16/MAK5/SPB1/NUG1/NSA2/CIC1/SSF1/IPI1/RPF1/DBP7/RPF2/DBP3/RAI1/NOP7/TSR2/ERB1/RLP7/NOP15/NOP12/NOP8/YTM1/NOP4/NIP7/RRP15",24
"GO:0000469","cleavage involved in rRNA processing","23/283","68/4568",4.3874142787631e-12,3.03316573805156e-10,2.78639292791622e-10,"UTP20/ENP1/KRR1/BUD23/LCP5/CIC1/RRP4/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/RLP7/BUD21/RRP36/RRS1/MRD1/NOP10",23
"GO:0000478","endonucleolytic cleavage involved in rRNA processing","18/283","45/4568",3.98551759352295e-11,2.431165732049e-09,2.2333705400237e-09,"UTP20/ENP1/KRR1/BUD23/LCP5/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/BUD21/RRS1/MRD1",18
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","18/283","45/4568",3.98551759352295e-11,2.431165732049e-09,2.2333705400237e-09,"UTP20/ENP1/KRR1/BUD23/LCP5/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/BUD21/RRS1/MRD1",18
"GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","15/283","32/4568",1.14963197162964e-10,6.62315752544409e-09,6.08430955745511e-09,"UTP20/ENP1/KRR1/BUD23/LCP5/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/BUD21/RRS1/MRD1",15
"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","21/283","77/4568",3.51378956207539e-09,1.9177893557222e-07,1.7617615255835e-07,"POP5/UTP20/POP8/ENP1/KRR1/BUD23/LCP5/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/RNT1/BUD21/RRS1/MRD1",21
"GO:0090501","RNA phosphodiester bond hydrolysis","26/283","129/4568",4.82431329276148e-08,2.50140644229683e-06,2.29789659471007e-06,"POP5/UTP20/POP8/ENP1/KRR1/BUD23/LCP5/CIC1/RRP4/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/RNT1/RLP7/BUD21/RRP36/RRS1/MRD1/NOP10",26
"GO:0000967","rRNA 5'-end processing","11/283","27/4568",2.27671559772353e-07,1.07316094310877e-05,9.85850533942486e-06,"UTP20/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/RLP7/BUD21/MRD1",11
"GO:0034471","ncRNA 5'-end processing","11/283","27/4568",2.27671559772353e-07,1.07316094310877e-05,9.85850533942486e-06,"UTP20/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/RLP7/BUD21/MRD1",11
"GO:0000054","ribosomal subunit export from nucleus","14/283","49/4568",8.39890520367394e-07,3.78681073748255e-05,3.47872275026312e-05,"ECM1/BUD23/NUG1/RPF1/NMD3/YVH1/BCP1/SDA1/RIX7/BUD20/MDN1/NOG2/RRS1/NOG1",14
"GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","10/283","25/4568",1.01269537983129e-06,4.37568795368772e-05,4.01968999450579e-05,"UTP20/LCP5/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/MRD1",10
"GO:0033750","ribosome localization","14/283","50/4568",1.10240826839007e-06,4.572789497282e-05,4.20075571744426e-05,"ECM1/BUD23/NUG1/RPF1/NMD3/YVH1/BCP1/SDA1/RIX7/BUD20/MDN1/NOG2/RRS1/NOG1",14
"GO:0000055","ribosomal large subunit export from nucleus","11/283","31/4568",1.1816940959659e-06,4.71314145198707e-05,4.32968889412607e-05,"ECM1/NUG1/RPF1/NMD3/YVH1/BCP1/SDA1/RIX7/BUD20/NOG2/RRS1",11
"GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","10/283","26/4568",1.55644415079352e-06,5.97789846064028e-05,5.49154758856972e-05,"UTP20/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/BUD21/MRD1",10
"GO:0006486","protein glycosylation","16/283","70/4568",3.63301617728814e-06,0.000129911647443027,0.000119342273700391,"PMT2/MNN2/ALG7/YSY6/PMT1/MNN10/STT3/CWH41/CAX4/MNN11/MNN5/PMT4/MNL2/KTR1/MNN9/KTR6",16
"GO:0043413","macromolecule glycosylation","16/283","70/4568",3.63301617728814e-06,0.000129911647443027,0.000119342273700391,"PMT2/MNN2/ALG7/YSY6/PMT1/MNN10/STT3/CWH41/CAX4/MNN11/MNN5/PMT4/MNL2/KTR1/MNN9/KTR6",16
"GO:0000966","RNA 5'-end processing","11/283","36/4568",6.33842364037578e-06,0.000212030494034506,0.000194780081308661,"UTP20/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/RLP7/BUD21/MRD1",11
"GO:0036260","RNA capping","11/283","36/4568",6.33842364037578e-06,0.000212030494034506,0.000194780081308661,"UTP20/DBP8/UTP11/ROK1/UTP18/UTP10/FCF2/DIP2/RLP7/BUD21/MRD1",11
"GO:0009101","glycoprotein biosynthetic process","16/283","74/4568",7.85466700160362e-06,0.000254540302520717,0.000233831369620108,"PMT2/MNN2/ALG7/YSY6/PMT1/MNN10/STT3/CWH41/CAX4/MNN11/MNN5/PMT4/MNL2/KTR1/MNN9/KTR6",16
"GO:0044036","cell wall macromolecule metabolic process","10/283","31/4568",9.83902457943378e-06,0.000291516242539224,0.000267799014868799,"MNN2/MNN10/CWH41/MNN5/FKS1/GAS2/GAS1/KTR1/MNN9/KTR6",10
"GO:0044038","cell wall macromolecule biosynthetic process","10/283","31/4568",9.83902457943378e-06,0.000291516242539224,0.000267799014868799,"MNN2/MNN10/CWH41/MNN5/FKS1/GAS2/GAS1/KTR1/MNN9/KTR6",10
"GO:0070589","cellular component macromolecule biosynthetic process","10/283","31/4568",9.83902457943378e-06,0.000291516242539224,0.000267799014868799,"MNN2/MNN10/CWH41/MNN5/FKS1/GAS2/GAS1/KTR1/MNN9/KTR6",10
"GO:0009100","glycoprotein metabolic process","16/283","80/4568",2.24122517331583e-05,0.000628148785061761,0.000577043750170932,"PMT2/MNN2/ALG7/YSY6/PMT1/MNN10/STT3/CWH41/CAX4/MNN11/MNN5/PMT4/MNL2/KTR1/MNN9/KTR6",16
"GO:0070085","glycosylation","16/283","80/4568",2.24122517331583e-05,0.000628148785061761,0.000577043750170932,"PMT2/MNN2/ALG7/YSY6/PMT1/MNN10/STT3/CWH41/CAX4/MNN11/MNN5/PMT4/MNL2/KTR1/MNN9/KTR6",16
"GO:0010383","cell wall polysaccharide metabolic process","6/283","13/4568",6.35534246104508e-05,0.00168986926464199,0.00155238459574785,"MNN2/CWH41/MNN5/FKS1/GAS2/GAS1",6
"GO:0070592","cell wall polysaccharide biosynthetic process","6/283","13/4568",6.35534246104508e-05,0.00168986926464199,0.00155238459574785,"MNN2/CWH41/MNN5/FKS1/GAS2/GAS1",6
"GO:0031503","protein-containing complex localization","14/283","70/4568",7.34824792019489e-05,0.00190503327331053,0.00175004325467799,"ECM1/BUD23/NUG1/RPF1/NMD3/YVH1/BCP1/SDA1/RIX7/BUD20/MDN1/NOG2/RRS1/NOG1",14
"GO:0046467","membrane lipid biosynthetic process","13/283","63/4568",9.49337765778592e-05,0.00240112991003024,0.00220577837748299,"IFA38/ELO2/MCD4/YSR3/IPT1/SUR2/GPI8/PHS1/LCB1/GPI15/SPT14/GUP2/TSC3",13
"GO:0000154","rRNA modification","7/283","21/4568",0.000177948460823997,0.00439363223510678,0.00403617436204805,"BMT2/SPB1/BUD23/CIC1/BMT5/DIM1/NOP10",7
"GO:0006643","membrane lipid metabolic process","14/283","76/4568",0.000186413810256582,0.00446241873996591,0.00409936452283322,"IFA38/ELO2/MCD4/YSR3/IPT1/SUR2/GPI8/KEI1/PHS1/LCB1/GPI15/SPT14/GUP2/TSC3",14
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","27/283","210/4568",0.000189340814424783,0.00446241873996591,0.00409936452283322,"POP5/UTP20/POP8/ENP1/KRR1/BUD23/LCP5/CIC1/RRP4/DBP8/UTP11/TSR1/DBP3/ROK1/RAI1/UTP18/UTP10/FCF2/DIP2/REC102/RNT1/RLP7/BUD21/RRP36/RRS1/MRD1/NOP10",27
"GO:0042255","ribosome assembly","12/283","61/4568",0.000284010418915723,0.00654486232034678,0.00601238430687087,"SSF1/IPI1/RIX1/YVH1/RPF2/RPS17B/NSR1/MDN1/RPS31/IPI3/NIP7/MRD1",12
"GO:0031167","rRNA methylation","5/283","11/4568",0.000298654688043914,0.00673271546742475,0.00618495406589799,"BMT2/SPB1/BUD23/BMT5/DIM1",5
"GO:0006913","nucleocytoplasmic transport","22/283","163/4568",0.000381106239213748,0.00823348270968035,0.00756362163351846,"ECM1/HMT1/ENP1/REI1/BUD23/NUG1/RPF1/NMD3/IST3/YVH1/SYO1/BCP1/SDA1/RIX7/BUD20/MDN1/NDC1/POM152/NOG2/RRS1/NOG1/MRD1",22
"GO:0051169","nuclear transport","22/283","163/4568",0.000381106239213748,0.00823348270968035,0.00756362163351846,"ECM1/HMT1/ENP1/REI1/BUD23/NUG1/RPF1/NMD3/IST3/YVH1/SYO1/BCP1/SDA1/RIX7/BUD20/MDN1/NDC1/POM152/NOG2/RRS1/NOG1/MRD1",22
"GO:0097502","mannosylation","10/283","46/4568",0.000393732020243107,0.00833265520392044,0.00765472563523119,"PMT2/MNN2/PMT1/MNN10/MNN11/MNN5/PMT4/KTR1/MNN9/KTR6",10
"GO:0051168","nuclear export","18/283","122/4568",0.000439639625938414,0.00911812584196271,0.00837629182051084,"ECM1/HMT1/ENP1/BUD23/NUG1/RPF1/NMD3/IST3/YVH1/BCP1/SDA1/RIX7/BUD20/MDN1/NOG2/RRS1/NOG1/MRD1",18
"GO:0055076","transition metal ion homeostasis","14/283","85/4568",0.000621448470063191,0.0126361188912849,0.0116080673974652,"GDT1/SPF1/FTR1/ARN2/ICE2/FRE2/IZH1/EMP70/FRE1/FET3/ATX1/FRE4/IZH2/FRE7",14
"GO:0034975","protein folding in endoplasmic reticulum","5/283","13/4568",0.000750357686302665,0.0145994981891025,0.0134117097509393,"EMC1/EMC5/EMC6/ERO1/SLP1",5
"GO:0035268","protein mannosylation","5/283","13/4568",0.000750357686302665,0.0145994981891025,0.0134117097509393,"PMT2/MNN2/PMT1/MNN5/PMT4",5
"GO:0046916","cellular transition metal ion homeostasis","13/283","77/4568",0.00076024387869965,0.0145994981891025,0.0134117097509393,"GDT1/SPF1/ARN2/ICE2/FRE2/IZH1/EMP70/FRE1/FET3/ATX1/FRE4/IZH2/FRE7",13
"GO:0006487","protein N-linked glycosylation","9/283","43/4568",0.00102901757101594,0.019401658566246,0.0178231751534818,"ALG7/MNN10/STT3/CWH41/CAX4/MNN11/KTR1/MNN9/KTR6",9
"GO:0071554","cell wall organization or biogenesis","29/283","260/4568",0.00122033957374655,0.0225980738924138,0.0207595359819667,"MNN2/PFS1/SIM1/YVH1/MCD4/PMT1/MNN10/SPS1/PAU10/CWH41/MSB2/SCW4/MNN5/PMT4/EXG1/FKS1/GAS2/SUR7/RNT1/SCW10/GAS1/SUN4/WSC2/LDS2/TIR4/KTR1/SPR1/MNN9/KTR6",29
"GO:0030148","sphingolipid biosynthetic process","8/283","37/4568",0.00156438892012268,0.0284609001783722,0.0261453734572673,"IFA38/ELO2/YSR3/IPT1/SUR2/PHS1/LCB1/TSC3",8
"GO:0015677","copper ion import","4/283","10/4568",0.00224801217157218,0.0395116715579721,0.0362970743135205,"FRE2/FRE1/FRE4/FRE7",4
"GO:1905897","regulation of response to endoplasmic reticulum stress","4/283","10/4568",0.00224801217157218,0.0395116715579721,0.0362970743135205,"PMT2/PMT1/PMT4/GAS1",4
"GO:0005976","polysaccharide metabolic process","10/283","58/4568",0.00260243332981337,0.0449787227169411,0.0413193362014229,"MNN2/SIM1/CWH41/MNN5/EXG1/FKS1/GAS2/GAS1/SUN4/SPR1",10
"GO:0006665","sphingolipid metabolic process","9/283","49/4568",0.00270181080522123,0.0459307836887609,0.0421939392359829,"IFA38/ELO2/YSR3/IPT1/SUR2/KEI1/PHS1/LCB1/TSC3",9
"GO:0006825","copper ion transport","5/283","17/4568",0.00293749835144561,0.0491320288782112,0.0451347369789181,"FRE2/FRE1/ATX1/FRE4/FRE7",5
"GO:0034406","cell wall beta-glucan metabolic process","4/283","11/4568",0.00336193073358834,0.0536324955249715,0.049269053900522,"CWH41/FKS1/GAS2/GAS1",4
"GO:0034410","cell wall beta-glucan biosynthetic process","4/283","11/4568",0.00336193073358834,0.0536324955249715,0.049269053900522,"CWH41/FKS1/GAS2/GAS1",4
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","4/283","11/4568",0.00336193073358834,0.0536324955249715,0.049269053900522,"DAD2/DAD1/DAD3/DAD4",4
"GO:0009451","RNA modification","14/283","101/4568",0.00342361669563187,0.0536324955249715,0.049269053900522,"BMT2/SPB1/BUD23/CIC1/BMT5/PUS2/SUA5/IME4/TAD2/NCS2/NAF1/TYW1/DIM1/NOP10",14
"GO:0071826","ribonucleoprotein complex subunit organization","19/283","157/4568",0.00346516605609749,0.0536324955249715,0.049269053900522,"SSF1/IPI1/RIX1/IST3/YVH1/RPF2/RPS17B/NSR1/MDN1/RPS31/DBP2/NAF1/NOP13/IPI3/DED1/YTM1/NOG1/NIP7/MRD1",19
"GO:0051656","establishment of organelle localization","16/283","125/4568",0.0040900939642335,0.0599844960809151,0.0551042673229743,"ECM1/BUD23/NUG1/RPF1/NMD3/YVH1/BCP1/DYN2/SDA1/RIX7/BUD20/MDN1/DYN3/NOG2/RRS1/NOG1",16
"GO:0000027","ribosomal large subunit assembly","7/283","34/4568",0.00410576949689864,0.0599844960809151,0.0551042673229743,"SSF1/IPI1/RIX1/YVH1/RPF2/MDN1/IPI3",7
"GO:0006826","iron ion transport","7/283","34/4568",0.00410576949689864,0.0599844960809151,0.0551042673229743,"FTR1/ARN2/FRE2/FRE1/FET3/FRE4/FRE7",7
"GO:0042546","cell wall biogenesis","14/283","103/4568",0.00410694235462389,0.0599844960809151,0.0551042673229743,"MNN2/PFS1/YVH1/MNN10/SPS1/CWH41/MNN5/FKS1/GAS2/GAS1/LDS2/KTR1/MNN9/KTR6",14
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","4/283","12/4568",0.00479979499986429,0.0691303807619343,0.0635060595742278,"DAD2/DAD1/DAD3/DAD4",4
"GO:0045943","positive regulation of transcription by RNA polymerase I","5/283","19/4568",0.00498327046303574,0.0707897461666858,0.0650304220482675,"UTP9/DHR2/UTP5/UTP10/NAN1",5
"GO:0055065","metal ion homeostasis","14/283","106/4568",0.00533627052854441,0.074779899163521,0.0686959435040213,"GDT1/SPF1/FTR1/ARN2/ICE2/FRE2/IZH1/EMP70/FRE1/FET3/ATX1/FRE4/IZH2/FRE7",14
"GO:0006875","cellular metal ion homeostasis","13/283","96/4568",0.00578840705917007,0.0800343749381249,0.0735229247515638,"GDT1/SPF1/ARN2/ICE2/FRE2/IZH1/EMP70/FRE1/FET3/ATX1/FRE4/IZH2/FRE7",13
"GO:0022618","ribonucleoprotein complex assembly","18/283","153/4568",0.00593241987501359,0.0809463080314354,0.0743606646383282,"SSF1/IPI1/RIX1/IST3/YVH1/RPF2/RPS17B/NSR1/MDN1/RPS31/DBP2/NAF1/NOP13/IPI3/DED1/NOG1/NIP7/MRD1",18
"GO:0000041","transition metal ion transport","9/283","56/4568",0.0068103246224278,0.0906090940223604,0.0832373040554597,"GDT1/FTR1/ARN2/FRE2/FRE1/FET3/ATX1/FRE4/FRE7",9
"GO:0030001","metal ion transport","12/283","87/4568",0.00681534169117079,0.0906090940223604,0.0832373040554597,"GDT1/FTR1/ARN2/FRE2/ENA5/KCH1/FRE1/PRM6/FET3/ATX1/FRE4/FRE7",12
"GO:0006505","GPI anchor metabolic process","6/283","29/4568",0.0075816130777117,0.0995206678681903,0.0914238485720066,"MCD4/IPT1/GPI8/GPI15/SPT14/GUP2",6
NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0030515","snoRNA binding","12/282","23/4540",1.91572397623164e-09,5.30655541416165e-07,4.90022027604515e-07,"ENP1/CIC1/UTP9/TSR1/HCA4/UTP10/DIP2/IMP4/DBP2/BUD21/NAN1/NOP10",12
"GO:0034511","U3 snoRNA binding","7/282","14/4540",7.79586813471129e-06,0.00101334225731614,0.000935748312855114,"UTP9/TSR1/HCA4/UTP10/DIP2/BUD21/NAN1",7
"GO:0016758","hexosyltransferase activity","15/282","69/4540",1.45971219638831e-05,0.00101334225731614,0.000935748312855114,"PMT2/MNN2/PMT1/IPT1/MNN10/STT3/MNN11/MNN5/PMT4/FKS1/GPI15/KTR1/MNN9/KTR6/SPT14",15
"GO:0019843","rRNA binding","14/282","61/4540",1.46331011886808e-05,0.00101334225731614,0.000935748312855114,"CIC1/SSF1/RPF1/NMD3/RPF2/NOP7/ERB1/RLP7/IMP4/NOP15/NOG2/NOP12/NOP4/MRD1",14
"GO:0070180","large ribosomal subunit rRNA binding","6/282","12/4540",3.66206660886381e-05,0.00202878490131055,0.00187343618095559,"CIC1/NMD3/NOP7/ERB1/NOG2/NOP4",6
"GO:0016757","glycosyltransferase activity","16/282","88/4540",7.88747559453141e-05,0.003641384566142,0.00336255538503708,"PMT2/MNN2/ALG7/PMT1/IPT1/MNN10/STT3/MNN11/MNN5/PMT4/FKS1/GPI15/KTR1/MNN9/KTR6/SPT14",16
"GO:0003724","RNA helicase activity","10/282","42/4540",0.000181074989999815,0.00716539603284981,0.00661672519848947,"MAK5/DBP8/DHR2/DBP7/FAL1/DBP3/ROK1/HCA4/DBP2/DED1",10
"GO:0000030","mannosyltransferase activity","10/282","43/4540",0.000223212828898996,0.00761233902768319,0.00702944474150491,"PMT2/MNN2/PMT1/MNN10/MNN11/MNN5/PMT4/KTR1/MNN9/KTR6",10
