"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","37/1037","46/4568",1.1259939355316e-16,1.70025084265271e-14,1.56130642352659e-14,"MAK16/MAK5/SPB1/NUG1/NSA2/BCD1/CIC1/SSF1/IPI1/RPF1/URB1/MAK11/DBP7/RPF2/DBP10/DBP3/PRP43/RAI1/NOP7/HIT1/GRC3/DBP9/TSR2/ERB1/RRP5/RLP7/NOP2/NOP15/NOP12/NOP8/RAT1/YTM1/NOP4/NOP53/NIP7/TIF6/RRP15",37
"GO:0000470","maturation of LSU-rRNA","41/1037","55/4568",3.13753823487861e-16,4.34287584011114e-14,3.98797623012202e-14,"MAK16/MAK5/SPB1/NUG1/NSA2/BCD1/CIC1/SSF1/IPI1/RPF1/URB1/MAK11/DBP7/UTP30/RPF2/SPB4/DBP10/NHP2/DBP3/PRP43/RAI1/NOP7/HIT1/GRC3/DBP9/TSR2/ERB1/RRP5/RLP7/NOP2/NOP15/NOP12/NOP8/RAT1/YTM1/NOP4/NOP53/NIP7/RPL1A/TIF6/RRP15",41
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","51/1037","78/4568",5.42726692563322e-16,6.93437720267444e-14,6.36770022286844e-14,"UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP9/FAF1/DHR2/UTP11/UTP30/LOC1/TSR1/NOP14/SAS10/FAP7/FAL1/BFR2/UTP5/PRP43/ROK1/NOP7/ENP2/NOP9/UTP18/UTP10/MPP10/SOF1/FCF2/FYV7/DIP2/UTP13/TSR2/ECM16/RRP5/RIO2/KRI1/ESF2/NOB1/BUD21/PNO1/RRP36/RRS1/RRP12/NAN1/BMS1/DIM1/MRD1/RRP9/EFG1",51
"GO:0042274","ribosomal small subunit biogenesis","65/1037","113/4568",6.15118907135501e-16,7.29794646251477e-14,6.70155861984467e-14,"UTP20/ENP1/RRP7/KRR1/BUD23/UTP7/LCP5/DBP8/UTP9/FAF1/DHR2/RRP14/UTP11/LTV1/UTP30/LOC1/TSR1/NOP14/SAS10/FAP7/NOP6/FAL1/BFR2/UTP5/PRP43/ROK1/NOP7/ENP2/NSR1/NOP9/UTP18/UTP10/MPP10/SOF1/FCF2/FYV7/DIP2/UTP13/SGD1/UTP21/TSR2/BUD22/ECM16/RRP5/TMA23/IMP4/KRE33/RIO2/KRI1/ESF2/TSR4/NOB1/BUD21/PNO1/RRP36/RRS1/RRP12/NAN1/BMS1/NEW1/YAR1/DIM1/MRD1/RRP9/EFG1",65
"GO:0030490","maturation of SSU-rRNA","54/1037","88/4568",4.2527039986921e-15,4.70916089455172e-13,4.32432848709113e-13,"UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP9/FAF1/DHR2/UTP11/UTP30/LOC1/TSR1/NOP14/SAS10/FAP7/FAL1/BFR2/UTP5/PRP43/ROK1/NOP7/ENP2/NOP9/UTP18/UTP10/MPP10/SOF1/FCF2/FYV7/DIP2/UTP13/TSR2/BUD22/ECM16/RRP5/KRE33/RIO2/KRI1/ESF2/TSR4/NOB1/BUD21/PNO1/RRP36/RRS1/RRP12/NAN1/BMS1/DIM1/MRD1/RRP9/EFG1",54
"GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","27/1037","32/4568",1.89920254417018e-13,1.97160964116666e-11,1.8104897937517e-11,"UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/KRI1/ESF2/BUD21/PNO1/RRS1/MRD1/RRP9",27
"GO:0000478","endonucleolytic cleavage involved in rRNA processing","33/1037","45/4568",5.95544451742047e-13,5.49555185746412e-11,5.04645561739314e-11,"UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP11/LOC1/TSR1/NOP14/SAS10/DBP3/ROK1/RAI1/NOP9/UTP18/UTP10/MPP10/GRC3/FCF2/DIP2/UTP13/RRP5/KRI1/ESF2/RAT1/BUD21/PNO1/RRS1/BMS1/MRD1/RRP9",33
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","33/1037","45/4568",5.95544451742047e-13,5.49555185746412e-11,5.04645561739314e-11,"UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP11/LOC1/TSR1/NOP14/SAS10/DBP3/ROK1/RAI1/NOP9/UTP18/UTP10/MPP10/GRC3/FCF2/DIP2/UTP13/RRP5/KRI1/ESF2/RAT1/BUD21/PNO1/RRS1/BMS1/MRD1/RRP9",33
"GO:0000967","rRNA 5'-end processing","23/1037","27/4568",8.57354757758032e-12,7.12033126318046e-10,6.53845812627047e-10,"UTP20/UTP7/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/RLP7/ESF2/BUD21/PNO1/BMS1/MRD1/RRP9",23
"GO:0034471","ncRNA 5'-end processing","23/1037","27/4568",8.57354757758032e-12,7.12033126318046e-10,6.53845812627047e-10,"UTP20/UTP7/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/RLP7/ESF2/BUD21/PNO1/BMS1/MRD1/RRP9",23
"GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","22/1037","26/4568",3.27528991036452e-11,2.59059835291213e-09,2.3788947770016e-09,"UTP20/UTP7/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/ESF2/BUD21/PNO1/BMS1/MRD1/RRP9",22
"GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","21/1037","25/4568",1.24216312258193e-10,9.37833157549358e-09,8.6119347589532e-09,"UTP20/UTP7/LCP5/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/ESF2/BMS1/MRD1/RRP9",21
"GO:0044283","small molecule biosynthetic process","110/1037","289/4568",8.22893658446403e-10,5.94272333338902e-08,5.45708426127614e-08,"BDH1/HMT1/PDX3/MIS1/VID24/LYS2/ADH5/IFA38/THI2/HIS7/RIB5/HIS4/PGK1/ELO2/UBC8/DLD3/CEM1/GPP2/ARG5,6/TRP2/ERG11/ARG4/PUT2/NCP1/VID28/MMF1/LYS12/HIS5/PAN6/MET28/LYS1/TRP3/SRY1/MET1/PCK1/SNO3/THI5/LPD1/MET10/IDP1/LYS21/GLT1/LYS20/THI13/HOM2/COQ4/RMD5/INM2/IPK1/ARO10/APT2/SDH7/HSP31/TRP5/STR3/VID30/ADH4/ADE3/COQ6/BIO2/TDH1/BNA3/ARG3/SIP4/BNA1/CPA2/STR2/MET5/BAT2/THI11/AAT2/XYL2/ALT1/PUT1/COQ11/MET17/APT1/TSA1/HMG1/COQ5/ADI1/FMS1/ARG7/ADH3/SNO1/HFD1/ALD2/ERG2/LCB1/IDH1/LEU4/FOL1/MET2/THI12/SNO2/LYS9/THI20/ARG1/MET22/IDH2/SER1/HIS3/MCT1/GDH1/HSP33/ALD6/GLN1/ARO7/ISA2/ASN1",110
"GO:0090501","RNA phosphodiester bond hydrolysis","59/1037","129/4568",3.88078163896479e-09,2.68582429263355e-07,2.46633885739473e-07,"POP5/UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/CIC1/RRP4/LRP1/DBP8/UTP11/LOC1/TSR1/RRP42/NOP14/SAS10/NHP2/RPC11/RRP45/DBP3/ROK1/RAI1/RRP46/MTR3/SKI6/NOP9/MTR4/UTP18/UTP10/NUC1/MPP10/GRC3/FCF2/DIP2/UTP13/RPM2/NGL3/RRP5/RNH1/RNT1/RLP7/KRI1/MPP6/ESF2/DIS3/HRP1/RRP6/RAT1/NOB1/BUD21/PNO1/DDP1/RRP36/RRS1/BMS1/MRD1/RRP9/NOP10",59
"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","41/1037","77/4568",4.09919001804746e-09,2.72350184799073e-07,2.50093740469506e-07,"POP5/UTP20/ENP1/KRR1/BUD23/UTP7/LCP5/DBP8/UTP11/LOC1/TSR1/NOP14/SAS10/DBP3/ROK1/RAI1/NOP9/UTP18/UTP10/NUC1/MPP10/GRC3/FCF2/DIP2/UTP13/RPM2/RRP5/RNH1/RNT1/KRI1/ESF2/DIS3/RAT1/NOB1/BUD21/PNO1/DDP1/RRS1/BMS1/MRD1/RRP9",41
"GO:1901605","alpha-amino acid metabolic process","64/1037","146/4568",6.88587976762211e-09,4.39901780539243e-07,4.03953027663337e-07,"GCV3/UGA2/MIS1/LYS2/HIS7/HPA3/SAH1/ARG5,6/TRP2/ARG4/PUT2/MMF1/LYS12/XBP1/MET28/LYS1/TRP3/SRY1/MET1/SNO3/LPD1/MET10/IDP1/LYS21/GLT1/LYS20/GCV1/ALT2/HOM2/ARO10/ARO80/TRP5/STR3/ADE3/BNA3/ARG3/BNA1/CPA2/STR2/MET5/BAT2/AAT2/ALT1/PUT1/MET17/ADI1/ARG7/SNO1/HFD1/GUA1/IDH1/LEU4/MET2/SNO2/LYS9/ARG1/MET22/IDH2/SER1/GDH1/CAR1/GLN1/ARO7/ASN1",64
"GO:0000966","RNA 5'-end processing","24/1037","36/4568",1.99326340994561e-08,1.18243232997131e-06,1.08580401541774e-06,"UTP20/UTP7/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RPM2/RRP5/RLP7/ESF2/BUD21/PNO1/BMS1/MRD1/RRP9",24
"GO:0036260","RNA capping","24/1037","36/4568",1.99326340994561e-08,1.18243232997131e-06,1.08580401541774e-06,"UTP20/UTP7/DBP8/UTP11/LOC1/NOP14/SAS10/ROK1/NOP9/UTP18/UTP10/MPP10/FCF2/DIP2/UTP13/RRP5/RLP7/ESF2/BUD21/PNO1/TGS1/BMS1/MRD1/RRP9",24
"GO:0043436","oxoacid metabolic process","119/1037","339/4568",4.38951452046887e-08,2.51413228224096e-06,2.30867751003971e-06,"GCV3/ACS1/YAT1/ACH1/PET112/UGA2/HMT1/MIS1/LYS2/ADH5/IFA38/HIS7/HIS4/FRM2/CIT2/PGK1/ELO2/PXP1/HPA3/DLD3/SAH1/CEM1/ARG5,6/TRP2/ARG4/PUT2/MMF1/LYS12/XBP1/HIS5/KGD1/PAN6/MET28/LYS1/MDH1/TRP3/SRY1/DAL80/MET1/SNO3/LPD1/MET10/HXK1/IDP1/LYS21/GLT1/LYS20/GCV1/VTC5/ALT2/HOM2/GLO2/ARO10/ARO80/SDH7/EMI2/HSP31/TRP5/STR3/ADH4/UGA1/ADE3/ENO1/BIO2/TDH1/BNA3/ARG3/PHO90/BNA1/CPA2/STR2/MET5/BAT2/AAT2/ALT1/PUT1/MET17/GLO1/CYB2/PHO84/ADI1/FMS1/ARG7/ADH3/SNO1/HFD1/ALD2/GUA1/IDH1/LEU4/FOL1/GOR1/MET2/SNO2/CIT1/PHO91/LYS9/IZH2/ARG1/MET22/GLO4/IDH2/DDP1/SER1/HIS3/MCT1/FAA1/PYK2/GDH1/HSP33/ALD6/CAR1/FUM1/PDH1/ICL2/GLN1/ARO7/ISA2/ASN1",119
"GO:0006082","organic acid metabolic process","120/1037","343/4568",4.76370892259543e-08,2.63750684014367e-06,2.42196990485641e-06,"GCV3/ACS1/YAT1/ACH1/PET112/UGA2/HMT1/MIS1/LYS2/ADH5/IFA38/HIS7/HIS4/FRM2/CIT2/PGK1/ELO2/PXP1/HPA3/DLD3/SAH1/CEM1/ARG5,6/TRP2/ARG4/PUT2/MMF1/LYS12/XBP1/HIS5/KGD1/PAN6/MET28/LYS1/MDH1/TRP3/SRY1/DAL80/MET1/SNO3/LPD1/MET10/HXK1/IDP1/LYS21/GLT1/LYS20/GCV1/VTC5/ALT2/HOM2/MET32/GLO2/ARO10/ARO80/SDH7/EMI2/HSP31/TRP5/STR3/ADH4/UGA1/ADE3/ENO1/BIO2/TDH1/BNA3/ARG3/PHO90/BNA1/CPA2/STR2/MET5/BAT2/AAT2/ALT1/PUT1/MET17/GLO1/CYB2/PHO84/ADI1/FMS1/ARG7/ADH3/SNO1/HFD1/ALD2/GUA1/IDH1/LEU4/FOL1/GOR1/MET2/SNO2/CIT1/PHO91/LYS9/IZH2/ARG1/MET22/GLO4/IDH2/DDP1/SER1/HIS3/MCT1/FAA1/PYK2/GDH1/HSP33/ALD6/CAR1/FUM1/PDH1/ICL2/GLN1/ARO7/ISA2/ASN1",120
"GO:0043633","polyadenylation-dependent RNA catabolic process","17/1037","22/4568",8.19178783631085e-08,4.36198509236553e-06,4.00552387517834e-06,"RRP4/LRP1/RRP42/RRP45/RAI1/RRP46/MTR3/SKI6/MTR4/NGL3/DBP2/TRF5/MPP6/DIS3/PAP2/RRP6/RAT1",17
